order_id,customer_id,product_id,order_date,quantity,unit_price,payment_method,delivery_status
O3347,C2743,P1494,2025-01-25 06:06:49,2,7429,Credit Card,Cancelled
O3348,C2849,P1177,2024-11-17 13:49:48,2,1383,Debit Card,Returned
O3349,C2572,P1499,2025-02-07 16:59:11,4,1023,Debit Card,Cancelled
O3350,C2936,P1845,2025-07-20 07:45:04,1,1225,Wallet,Cancelled
O3351,C2596,P1920,2024-11-22 14:04:55,1,1629,COD,Returned
O3352,C2356,P1706,2025-04-09 20:16:57,2,9886,Net Banking,Returned
O3353,C2355,P1719,2024-12-16 06:25:02,1,8538,Wallet,Cancelled
O3354,C2986,P1590,2025-06-18 18:06:17,4,3811,COD,Returned
O3355,C2835,P1839,2024-09-17 03:34:10,1,8104,COD,Delivered
O3356,C2283,P1929,2025-08-29 20:03:56,2,9852,Wallet,Cancelled
O3357,C2231,P1097,2025-08-30 23:39:15,4,6374,Debit Card,Returned
O3358,C2620,P1609,2025-05-08 23:40:58,1,3964,Debit Card,Returned
O3359,C2986,P1657,2025-07-19 10:59:53,3,7933,Net Banking,Returned
O3360,C2199,P1307,2025-07-15 03:51:36,4,6888,Net Banking,Delivered
O3361,C2465,P1038,2025-07-04 17:49:28,4,326,COD,Cancelled
O3362,C2952,P1748,2024-10-13 15:12:30,3,364,Net Banking,Delivered
O3363,C2413,P1827,2024-10-04 16:54:53,3,9687,Wallet,Returned
O3364,C2588,P1590,2024-11-12 02:20:56,4,745,Net Banking,Delivered
O3365,C2004,P1390,2024-11-05 16:45:06,3,7644,Credit Card,Delivered
O3366,C2267,P1080,2025-01-20 22:17:27,2,5669,COD,Cancelled
O3367,C2179,P1798,2024-11-11 08:09:07,2,3090,Credit Card,Cancelled
O3368,C2416,P1057,2025-03-31 19:52:38,2,2604,COD,Returned
O3369,C2518,P1943,2025-07-23 16:03:31,4,9446,COD,Delivered
O3370,C2109,P1789,2025-06-04 20:33:36,3,687,Wallet,Cancelled
O3371,C2572,P1342,2025-04-05 18:27:35,3,9277,Debit Card,Delivered
O3372,C2074,P1356,2024-11-24 11:28:34,1,4179,Net Banking,Delivered
O3373,C2515,P1900,2025-03-14 23:23:38,1,3448,Credit Card,Cancelled
O3374,C2301,P1836,2025-09-04 04:38:05,3,6399,Net Banking,Cancelled
O3375,C2348,P1444,2025-07-01 04:21:29,3,3931,COD,Cancelled
O3376,C2969,P1426,2025-05-13 08:20:17,3,9533,Credit Card,Returned
O3377,C2119,P1952,2025-01-24 12:47:59,4,8481,Credit Card,Cancelled
O3378,C2822,P1888,2024-09-21 15:19:52,3,9272,COD,Delivered
O3379,C2525,P1123,2025-01-20 04:23:28,1,9990,Net Banking,Cancelled
O3380,C2979,P1890,2025-08-07 12:55:52,4,1815,Credit Card,Cancelled
O3381,C2263,P1788,2025-02-08 06:00:45,3,6550,Net Banking,Returned
O3382,C2897,P1232,2025-07-14 21:51:10,1,5533,Credit Card,Returned
O3383,C2550,P1765,2025-06-30 23:09:24,4,1198,Debit Card,Delivered
O3384,C2832,P1668,2025-02-24 23:57:04,3,7196,Wallet,Returned
O3385,C2812,P1869,2024-10-20 07:00:47,3,2426,COD,Delivered
O3386,C2588,P1616,2025-07-20 14:01:31,3,9187,Wallet,Returned
O3387,C2256,P1950,2025-03-28 01:46:29,4,6516,Net Banking,Delivered
O3388,C2710,P1011,2025-07-08 09:14:10,1,7080,Wallet,Delivered
O3389,C2453,P1649,2025-07-22 08:17:20,1,6863,Wallet,Returned
O3390,C2989,P1796,2025-02-13 08:52:12,2,1774,Wallet,Delivered
O3391,C2386,P1647,2024-12-01 13:00:54,3,8050,Wallet,Returned
O3392,C2576,P1391,2024-11-14 03:06:15,2,9222,COD,Cancelled
O3393,C2495,P1055,2024-11-22 21:56:39,2,9015,Debit Card,Cancelled
O3394,C2788,P1312,2025-05-09 06:30:57,1,6149,Debit Card,Returned
O3395,C2249,P1536,2025-05-15 15:30:25,4,1189,Wallet,Cancelled
O3396,C2775,P1042,2025-03-16 19:30:24,4,4678,Debit Card,Cancelled
O3397,C2347,P1326,2025-07-07 10:52:40,1,9227,Debit Card,Returned
O3398,C2984,P1552,2025-04-25 18:53:47,4,255,COD,Returned
O3399,C2794,P1578,2025-06-27 11:03:57,2,9362,Wallet,Returned
O3400,C2469,P1153,2025-06-07 21:29:36,3,2058,Net Banking,Cancelled
O3401,C2697,P1334,2024-10-06 01:14:06,1,6444,Wallet,Delivered
O3402,C2471,P1514,2025-06-26 06:19:46,3,5879,Debit Card,Returned
O3403,C2918,P1714,2024-12-07 03:09:03,4,6244,Net Banking,Returned
O3404,C2600,P1226,2025-07-31 03:53:04,3,5163,Debit Card,Cancelled
O3405,C2882,P1156,2025-05-23 05:36:00,4,3930,Debit Card,Delivered
O3406,C2028,P1051,2025-09-07 17:17:17,4,9146,Credit Card,Delivered
O3407,C2493,P1689,2025-08-30 14:21:38,2,8931,Credit Card,Delivered
O3408,C2119,P1749,2025-07-10 06:56:19,4,9894,Credit Card,Returned
O3409,C2264,P1402,2025-03-21 01:35:14,2,6759,Debit Card,Cancelled
O3410,C2069,P1994,2025-04-14 13:33:34,2,541,Wallet,Cancelled
O3411,C2391,P1456,2025-07-06 10:25:01,2,6140,Wallet,Cancelled
O3412,C2648,P1770,2025-03-06 21:10:39,1,6025,Debit Card,Cancelled
O3413,C2807,P1609,2025-02-07 11:20:48,1,7458,Credit Card,Cancelled
O3414,C2225,P1589,2025-01-13 04:55:43,4,4728,Debit Card,Delivered
O3415,C2693,P1516,2025-05-17 14:27:57,2,6470,Wallet,Delivered
O3416,C2718,P1092,2025-01-31 07:48:06,1,9628,Wallet,Delivered
O3417,C2235,P1227,2024-11-26 09:32:42,2,1048,COD,Delivered
O3418,C2819,P1442,2025-08-25 14:00:36,3,8279,Wallet,Returned
O3419,C2323,P1296,2024-09-26 08:48:55,3,6215,COD,Delivered
O3420,C2422,P1805,2024-09-24 04:45:28,3,559,Debit Card,Delivered
O3421,C2978,P1403,2025-03-04 23:05:54,4,7668,Wallet,Returned
O3422,C2361,P1151,2024-11-22 02:42:51,2,4746,COD,Returned
O3423,C2528,P1135,2024-09-11 12:21:56,3,492,Wallet,Returned
O3424,C2548,P1344,2025-04-19 19:12:59,1,1887,COD,Returned
O3425,C2009,P1084,2025-01-26 02:26:41,3,7474,Wallet,Returned
O3426,C2717,P1487,2024-09-16 17:15:32,3,1238,Wallet,Returned
O3427,C2852,P1585,2025-05-26 04:00:48,3,4841,Net Banking,Returned
O3428,C2269,P1763,2025-09-07 18:26:32,4,7518,Debit Card,Returned
O3429,C2254,P1050,2025-02-01 17:58:36,1,6462,Debit Card,Delivered
O3430,C2294,P1561,2025-05-20 00:09:20,2,2554,Wallet,Cancelled
O3431,C2095,P1408,2025-01-19 14:49:41,1,9758,COD,Cancelled
O3432,C2408,P1268,2025-02-18 10:43:52,2,3774,Credit Card,Delivered
O3433,C2689,P1087,2025-06-28 05:41:29,4,1477,COD,Delivered
O3434,C2766,P1408,2025-08-01 07:55:14,4,6801,Wallet,Delivered
O3435,C2840,P1513,2024-09-12 23:00:07,4,2697,Debit Card,Delivered
O3436,C2350,P1444,2025-01-10 11:16:32,4,241,COD,Cancelled
O3437,C2077,P1792,2025-08-10 20:09:46,2,2759,Net Banking,Cancelled
O3438,C2567,P1714,2025-03-09 01:38:07,3,4696,Wallet,Cancelled
O3439,C2953,P1133,2024-10-13 04:02:01,2,9131,COD,Returned
O3440,C2182,P1780,2024-11-01 03:23:21,1,5761,COD,Cancelled
O3441,C2487,P1138,2025-08-03 11:12:53,4,6242,Net Banking,Delivered
O3442,C2321,P1492,2024-10-17 08:15:01,4,5726,Credit Card,Cancelled
O3443,C2362,P1572,2025-04-29 00:12:08,1,8887,Credit Card,Returned
O3444,C2223,P1202,2025-03-31 05:13:13,2,8572,COD,Returned
O3445,C2915,P1499,2025-04-16 02:25:06,3,523,Wallet,Cancelled
O3446,C2587,P1404,2025-07-04 14:28:50,3,7099,Net Banking,Delivered
O3447,C2275,P1667,2024-10-25 07:28:42,1,4349,Credit Card,Returned
O3448,C2187,P1585,2025-04-28 07:46:12,3,1850,COD,Cancelled
O3449,C2969,P1200,2024-11-01 19:08:51,2,4857,Wallet,Delivered
O3450,C2764,P1574,2025-03-12 22:21:44,2,2067,Credit Card,Returned
O3451,C2699,P1630,2025-03-21 01:18:35,1,4188,Debit Card,Delivered
O3452,C2952,P1753,2025-04-13 01:27:48,2,4278,COD,Delivered
O3453,C2931,P1536,2025-04-12 07:00:14,4,7889,Net Banking,Delivered
O3454,C2194,P1252,2025-06-18 23:35:21,1,3046,Wallet,Returned
O3455,C2510,P1248,2025-07-02 20:09:14,2,9741,COD,Delivered
O3456,C2754,P1073,2025-01-20 09:15:42,1,5494,Credit Card,Returned
O3457,C2204,P1272,2024-10-26 13:51:21,3,7980,COD,Delivered
O3458,C2240,P1795,2025-05-10 18:36:02,2,5175,COD,Cancelled
O3459,C2753,P1440,2025-07-21 23:09:12,4,7330,Credit Card,Delivered
O3460,C2247,P1331,2024-09-22 16:24:47,2,1631,Debit Card,Delivered
O3461,C2893,P1701,2025-07-12 09:05:25,1,3090,Wallet,Delivered
O3462,C2271,P1946,2025-07-31 10:33:13,1,7255,Credit Card,Delivered
O3463,C2211,P1589,2025-05-15 21:00:57,2,4593,COD,Cancelled
O3464,C2234,P1091,2025-01-11 04:57:16,4,9435,COD,Returned
O3465,C2207,P1115,2024-12-14 14:54:47,4,1033,Net Banking,Delivered
O3466,C2854,P1687,2025-01-09 06:16:10,4,1560,COD,Delivered
O3467,C2255,P1423,2025-04-06 15:38:21,1,2823,Credit Card,Delivered
O3468,C2856,P1433,2025-07-26 08:48:21,2,385,Net Banking,Cancelled
O3469,C2633,P1374,2025-02-22 08:56:04,3,364,COD,Cancelled
O3470,C2364,P1356,2025-01-02 00:50:28,1,6916,Credit Card,Delivered
O3471,C2159,P1195,2024-09-25 04:36:44,4,1862,Wallet,Delivered
O3472,C2797,P1328,2025-08-09 12:56:21,2,140,Wallet,Delivered
O3473,C2109,P1352,2024-10-21 11:01:14,4,5927,COD,Delivered
O3474,C2122,P1608,2024-10-01 09:30:10,3,8359,Wallet,Returned
O3475,C2942,P1671,2025-09-09 18:14:38,4,1087,COD,Returned
O3476,C2080,P1024,2025-01-04 15:47:28,4,7904,Net Banking,Returned
O3477,C2692,P1788,2025-05-26 06:16:56,3,7889,Wallet,Delivered
O3478,C2978,P1312,2024-11-02 05:51:31,2,5817,Net Banking,Cancelled
O3479,C2679,P1173,2025-06-07 07:59:52,1,3298,Net Banking,Delivered
O3480,C2504,P1358,2024-12-19 09:02:01,2,5474,Net Banking,Cancelled
O3481,C2628,P1631,2025-07-23 20:29:23,3,4890,Debit Card,Delivered
O3482,C2006,P1841,2025-02-04 11:37:46,4,7283,Credit Card,Delivered
O3483,C2782,P1822,2024-11-08 12:04:57,2,2624,COD,Cancelled
O3484,C2877,P1452,2024-12-28 01:41:34,1,9377,Net Banking,Returned
O3485,C2554,P1638,2025-01-20 02:09:29,3,2579,COD,Delivered
O3486,C2980,P1149,2025-08-06 01:47:58,2,9985,Net Banking,Delivered
O3487,C2043,P1451,2025-02-17 02:04:22,1,5254,Credit Card,Delivered
O3488,C2868,P1045,2024-10-08 23:06:33,3,878,Wallet,Returned
O3489,C2493,P1946,2025-04-04 06:36:15,1,9877,COD,Delivered
O3490,C2380,P1837,2025-01-29 08:24:03,3,1592,Debit Card,Returned
O3491,C2635,P1239,2024-10-09 05:46:05,4,760,COD,Delivered
O3492,C2322,P1204,2025-03-22 14:02:54,2,1448,Credit Card,Delivered
O3493,C2504,P1701,2025-01-07 20:02:03,1,9591,Net Banking,Returned
O3494,C2919,P1382,2025-06-23 22:11:32,3,7951,COD,Cancelled
O3495,C2902,P1159,2025-01-04 12:12:10,1,7256,Credit Card,Delivered
O3496,C2918,P1775,2025-02-15 01:59:17,1,2144,Net Banking,Delivered
O3497,C2588,P1745,2024-09-18 21:33:23,2,7468,Wallet,Delivered
O3498,C2889,P1873,2024-09-20 05:23:29,4,3616,Credit Card,Returned
O3499,C2281,P1087,2024-12-29 19:30:57,1,9350,Debit Card,Cancelled
O3500,C2502,P1115,2025-01-15 08:33:50,3,9268,COD,Returned
O3501,C2187,P1757,2024-11-20 19:54:54,3,4677,Credit Card,Cancelled
O3502,C2782,P1055,2025-06-13 12:08:11,4,827,Net Banking,Cancelled
O3503,C2937,P1248,2024-10-16 05:12:36,3,7568,Net Banking,Delivered
O3504,C2523,P1971,2025-08-13 18:02:58,4,442,Debit Card,Returned
O3505,C2286,P1635,2024-11-02 10:34:04,3,1547,COD,Returned
O3506,C2407,P1948,2025-09-06 19:03:00,2,6681,Net Banking,Returned
O3507,C2227,P1151,2025-04-01 22:36:20,1,6417,Net Banking,Delivered
O3508,C2768,P1889,2025-05-02 05:10:18,2,626,Net Banking,Returned
O3509,C2590,P1852,2025-04-30 21:50:59,1,6848,Credit Card,Returned
O3510,C2131,P1839,2025-08-06 18:53:00,1,505,Credit Card,Delivered
O3511,C2055,P1294,2024-10-18 22:53:13,1,8086,COD,Delivered
O3512,C2538,P1014,2025-01-28 20:43:16,2,9865,Debit Card,Returned
O3513,C2818,P1351,2024-10-24 02:24:02,1,3840,COD,Delivered
O3514,C2433,P1710,2024-10-17 00:36:23,2,1946,Debit Card,Returned
O3515,C2489,P1823,2024-12-21 16:11:51,4,1578,Wallet,Delivered
O3516,C2962,P1113,2025-07-05 07:56:38,3,871,Net Banking,Returned
O3517,C2553,P1312,2025-01-17 16:46:47,3,5625,Debit Card,Delivered
O3518,C2033,P1460,2025-01-11 16:33:25,1,8870,Net Banking,Cancelled
O3519,C2514,P1482,2025-08-21 02:14:34,2,293,Debit Card,Delivered
O3520,C2355,P1023,2024-10-28 02:53:44,3,2107,Wallet,Returned
O3521,C2403,P1339,2024-11-19 23:48:31,2,1285,Debit Card,Delivered
O3522,C2881,P1214,2025-04-21 22:13:11,2,2494,COD,Returned
O3523,C2702,P1757,2024-12-01 12:33:13,1,9402,Credit Card,Delivered
O3524,C2794,P1550,2025-04-24 04:26:12,3,4105,Net Banking,Delivered
O3525,C2178,P1216,2025-07-17 21:40:50,1,7529,Credit Card,Returned
O3526,C2468,P1208,2024-10-10 16:30:29,1,2361,Debit Card,Returned
O3527,C2999,P1559,2024-12-08 23:35:37,3,3836,COD,Cancelled
O3528,C2123,P1535,2024-09-29 03:07:24,3,6816,Debit Card,Cancelled
O3529,C2715,P1768,2024-12-26 10:58:56,4,4975,Wallet,Returned
O3530,C2530,P1264,2025-01-09 00:57:36,4,9021,Wallet,Returned
O3531,C2471,P1561,2025-08-02 20:43:09,2,4478,Wallet,Delivered
O3532,C2323,P1494,2025-07-02 11:18:11,3,7915,Debit Card,Cancelled
O3533,C2705,P1637,2025-04-11 17:59:25,4,3551,Wallet,Returned
O3534,C2008,P1747,2025-06-30 05:18:04,2,7716,Debit Card,Delivered
O3535,C2012,P1144,2025-04-08 07:01:02,2,9936,Debit Card,Delivered
O3536,C2690,P1711,2025-08-30 15:12:13,2,2900,COD,Cancelled
O3537,C2215,P1715,2025-08-09 18:29:28,4,8433,Net Banking,Cancelled
O3538,C2388,P1684,2024-10-11 00:11:27,3,5510,Credit Card,Cancelled
O3539,C2594,P1018,2025-07-22 06:07:24,1,1555,Net Banking,Delivered
O3540,C2103,P1385,2025-06-13 21:35:00,2,6992,Credit Card,Returned
O3541,C2333,P1596,2025-04-11 06:08:08,4,5908,Credit Card,Delivered
O3542,C2370,P1927,2025-09-08 06:27:33,4,6896,Debit Card,Cancelled
O3543,C2627,P1679,2025-04-22 07:04:45,1,4896,Wallet,Delivered
O3544,C2882,P1539,2025-08-14 01:27:52,1,5193,Wallet,Cancelled
O3545,C2265,P1044,2025-06-05 05:26:14,4,1425,Wallet,Delivered
O3546,C2191,P1261,2025-04-10 03:22:04,3,5076,Net Banking,Cancelled
O3547,C2561,P1174,2025-01-03 11:50:27,1,9505,Wallet,Delivered
O3548,C2269,P1061,2025-08-28 01:11:09,4,1259,COD,Returned
O3549,C2242,P1290,2025-04-12 14:06:28,1,4750,Debit Card,Delivered
O3550,C2275,P1205,2025-05-23 13:44:47,3,5087,Wallet,Cancelled
O3551,C2482,P1808,2025-01-03 15:00:25,2,4797,Wallet,Cancelled
O3552,C2981,P1713,2024-10-19 01:48:19,1,440,Wallet,Returned
O3553,C2627,P1632,2025-08-23 18:43:05,3,3928,Net Banking,Cancelled
O3554,C2351,P1277,2025-02-13 19:57:55,4,2068,Debit Card,Returned
O3555,C2374,P1054,2025-06-29 05:38:19,1,803,COD,Returned
O3556,C2188,P1476,2025-09-06 13:14:37,1,5582,Wallet,Delivered
O3557,C2510,P1670,2024-09-25 21:22:37,4,6476,Credit Card,Delivered
O3558,C2434,P1967,2025-01-09 04:43:21,2,1900,Net Banking,Cancelled
O3559,C2215,P1008,2025-09-01 21:52:13,4,5563,Wallet,Cancelled
O3560,C2429,P1068,2025-08-17 00:53:48,1,5012,Wallet,Delivered
O3561,C2717,P1397,2025-02-20 05:57:20,4,4748,Net Banking,Cancelled
O3562,C2770,P1676,2024-10-16 04:11:46,3,955,COD,Cancelled
O3563,C2381,P1277,2025-05-23 13:43:33,4,2966,Credit Card,Cancelled
O3564,C2373,P1678,2025-01-17 11:56:45,1,282,Credit Card,Returned
O3565,C2874,P1872,2024-12-23 13:23:15,4,3212,COD,Returned
O3566,C2410,P1934,2025-06-24 21:10:35,2,5770,Net Banking,Cancelled
O3567,C2286,P1675,2024-09-30 06:51:00,4,4592,Wallet,Returned
O3568,C2461,P1368,2024-11-02 05:35:57,2,5923,COD,Cancelled
O3569,C2184,P1885,2024-10-06 18:27:01,3,1617,Net Banking,Delivered
O3570,C2585,P1110,2024-10-16 16:45:21,2,5102,Net Banking,Returned
O3571,C2134,P1019,2025-04-26 13:04:11,4,1456,Net Banking,Cancelled
O3572,C2589,P1299,2024-09-11 15:02:50,1,3729,Net Banking,Cancelled
O3573,C2702,P1888,2024-10-21 13:23:32,2,3728,Credit Card,Cancelled
O3574,C2234,P1904,2025-08-22 06:08:56,3,8310,Net Banking,Delivered
O3575,C2833,P1664,2025-03-14 07:25:31,2,6232,COD,Delivered
O3576,C2102,P1395,2024-09-26 14:02:13,2,9424,Wallet,Cancelled
O3577,C2738,P1236,2025-03-11 07:09:11,2,6688,Wallet,Returned
O3578,C2276,P1389,2025-07-21 10:46:08,3,3411,Debit Card,Cancelled
O3579,C2823,P1520,2025-01-28 07:38:07,4,6148,COD,Delivered
O3580,C2241,P1726,2025-02-14 17:45:55,2,6346,Debit Card,Delivered
O3581,C2568,P1101,2025-04-08 13:09:04,2,1087,COD,Returned
O3582,C2442,P1925,2024-10-21 13:58:20,1,3421,Net Banking,Cancelled
O3583,C2876,P1323,2024-12-21 16:57:56,3,4715,Debit Card,Returned
O3584,C2390,P1496,2024-11-10 17:51:52,2,8465,Net Banking,Delivered
O3585,C2200,P1887,2025-04-27 12:50:01,3,3841,COD,Cancelled
O3586,C2149,P1611,2025-09-09 23:54:58,2,3152,Credit Card,Cancelled
O3587,C2819,P1544,2025-04-16 00:21:03,4,6674,Credit Card,Returned
O3588,C2982,P1090,2025-08-23 15:54:35,4,826,Credit Card,Returned
O3589,C2756,P1190,2025-07-15 11:17:29,2,3860,Credit Card,Returned
O3590,C2153,P1203,2024-12-15 05:15:00,4,5906,Wallet,Delivered
O3591,C2484,P1512,2024-10-11 22:03:17,2,1975,Credit Card,Delivered
O3592,C2825,P1989,2025-01-17 19:22:04,4,7093,COD,Delivered
O3593,C2009,P1468,2024-11-14 11:05:24,1,4133,Credit Card,Cancelled
O3594,C2180,P1574,2024-11-20 23:12:21,1,5543,Wallet,Cancelled
O3595,C2431,P1948,2025-05-19 22:00:07,1,1089,Net Banking,Returned
O3596,C2511,P1729,2025-09-01 15:34:38,3,3844,Debit Card,Returned
O3597,C2137,P1022,2025-04-19 01:16:58,3,8711,Net Banking,Delivered
O3598,C2914,P1040,2025-06-09 04:39:01,1,693,Net Banking,Returned
O3599,C2869,P1253,2025-08-12 15:50:00,3,1874,Debit Card,Delivered
O3600,C2645,P1944,2024-10-20 09:51:02,4,1035,Credit Card,Delivered
O3601,C2529,P1542,2025-05-13 01:31:16,2,3908,Credit Card,Cancelled
O3602,C2546,P1312,2025-07-22 12:22:43,2,431,COD,Delivered
O3603,C2737,P1341,2024-09-16 14:41:16,2,8022,Credit Card,Cancelled
O3604,C2323,P1501,2025-03-11 17:20:11,1,2802,Credit Card,Delivered
O3605,C2804,P1402,2024-12-03 21:28:43,3,5989,COD,Returned
O3606,C2498,P1762,2025-06-20 02:06:23,4,5154,Debit Card,Cancelled
O3607,C2307,P1160,2025-06-12 02:13:12,4,3968,COD,Delivered
O3608,C2256,P1018,2024-10-29 06:14:48,1,4300,Credit Card,Delivered
O3609,C2575,P1355,2024-11-14 20:18:56,4,301,Credit Card,Cancelled
O3610,C2879,P1700,2025-06-23 15:02:45,4,2597,Credit Card,Returned
O3611,C2581,P1360,2025-07-26 08:54:32,4,1942,COD,Cancelled
O3612,C2048,P1363,2025-08-11 13:06:43,4,9201,Debit Card,Cancelled
O3613,C2407,P1640,2025-06-02 02:33:15,3,4758,Wallet,Returned
O3614,C2101,P1309,2025-03-27 00:16:48,4,7644,COD,Returned
O3615,C2707,P1241,2024-12-11 17:27:51,2,7818,Debit Card,Returned
O3616,C2167,P1513,2025-02-15 11:40:40,1,870,Credit Card,Cancelled
O3617,C2061,P1282,2024-09-12 02:57:01,3,3255,Debit Card,Returned
O3618,C2220,P1831,2025-06-01 16:53:21,4,1728,Net Banking,Cancelled
O3619,C2833,P1063,2025-04-01 04:09:29,3,486,Net Banking,Cancelled
O3620,C2260,P1640,2025-08-15 21:56:44,4,6131,Wallet,Cancelled
O3621,C2487,P1263,2024-12-25 05:09:05,2,6539,Credit Card,Returned
O3622,C2859,P1899,2025-04-22 00:49:26,1,6501,Wallet,Returned
O3623,C2644,P1396,2025-07-15 16:27:14,4,4108,Net Banking,Cancelled
O3624,C2098,P1911,2025-06-20 12:23:00,4,2566,Wallet,Cancelled
O3625,C2460,P1834,2025-07-08 12:57:56,4,2382,Net Banking,Returned
O3626,C2762,P1030,2025-08-03 00:11:45,4,1956,Net Banking,Cancelled
O3627,C2342,P1966,2024-11-21 21:46:08,1,8080,Debit Card,Delivered
O3628,C2266,P1568,2025-03-20 09:32:01,1,2098,Credit Card,Cancelled
O3629,C2369,P1971,2025-04-10 17:20:27,2,5576,Net Banking,Delivered
O3630,C2368,P1286,2024-12-11 11:10:28,1,9528,Credit Card,Delivered
O3631,C2573,P1230,2024-10-03 03:03:38,4,4769,Wallet,Cancelled
O3632,C2570,P1155,2025-02-23 22:59:11,2,9442,Wallet,Cancelled
O3633,C2954,P1349,2024-12-01 00:24:33,2,4418,Net Banking,Cancelled
O3634,C2829,P1918,2025-05-06 05:39:18,2,7164,Credit Card,Delivered
O3635,C2263,P1402,2025-05-27 01:28:12,4,7546,Net Banking,Returned
O3636,C2352,P1672,2025-02-07 22:12:37,3,1531,Net Banking,Delivered
O3637,C2020,P1140,2024-11-23 19:38:37,4,5724,Debit Card,Delivered
O3638,C2421,P1089,2025-07-27 11:28:13,1,7561,Wallet,Delivered
O3639,C2124,P1747,2025-04-03 00:57:12,1,1919,Credit Card,Returned
O3640,C2359,P1391,2025-01-01 17:53:49,4,1230,Wallet,Delivered
O3641,C2888,P1533,2025-01-21 18:29:08,4,6663,Debit Card,Delivered
O3642,C2695,P1983,2024-11-01 23:15:02,2,2758,COD,Cancelled
O3643,C2986,P1694,2025-02-14 04:04:54,4,3600,Wallet,Returned
O3644,C2620,P1627,2025-04-27 12:03:12,2,8666,Debit Card,Delivered
O3645,C2203,P1893,2025-02-16 21:32:08,1,2220,Wallet,Delivered
O3646,C2590,P1640,2025-08-29 18:26:48,2,4120,Credit Card,Cancelled
O3647,C2589,P1702,2025-04-22 16:07:07,4,3359,Debit Card,Returned
O3648,C2665,P1232,2024-12-30 18:53:16,1,1923,COD,Returned
O3649,C2664,P1427,2024-12-23 16:17:45,3,1574,Wallet,Cancelled
O3650,C2551,P1246,2024-12-15 18:48:38,2,2342,Debit Card,Delivered
O3651,C2178,P1586,2025-05-07 10:47:59,1,3343,COD,Cancelled
O3652,C2799,P1156,2025-08-08 13:28:46,2,7090,Credit Card,Returned
O3653,C2291,P1436,2025-08-21 13:02:54,1,5260,Wallet,Returned
O3654,C2363,P1993,2024-10-28 11:29:15,1,3234,Net Banking,Delivered
O3655,C2332,P1319,2025-06-11 14:30:10,2,2170,Credit Card,Delivered
O3656,C2689,P1931,2025-02-20 06:26:59,3,459,Credit Card,Returned
O3657,C2522,P1619,2024-12-18 02:26:32,1,1241,Credit Card,Returned
O3658,C2499,P1337,2025-05-19 20:37:16,1,1735,Credit Card,Cancelled
O3659,C2793,P1459,2025-05-03 03:04:14,1,4100,COD,Cancelled
O3660,C2754,P1555,2025-03-22 08:21:53,3,3461,Net Banking,Delivered
O3661,C2457,P1134,2024-09-10 15:12:58,3,6683,Wallet,Cancelled
O3662,C2910,P1211,2024-10-24 13:55:33,4,7935,Credit Card,Returned
O3663,C2080,P1668,2025-02-14 13:37:46,2,106,Wallet,Cancelled
O3664,C2390,P1141,2025-04-27 11:44:52,3,3367,Debit Card,Cancelled
O3665,C2628,P1594,2024-11-23 07:27:46,2,6664,Credit Card,Returned
O3666,C2293,P1554,2025-06-27 02:13:23,4,9883,Credit Card,Cancelled
O3667,C2474,P1700,2024-12-17 07:12:46,2,5028,Wallet,Returned
O3668,C2646,P1819,2025-06-05 13:03:33,3,2706,Net Banking,Cancelled
O3669,C2979,P1207,2024-10-29 20:30:13,2,6006,Debit Card,Returned
O3670,C2148,P1883,2025-04-22 00:07:38,3,3373,Net Banking,Returned
O3671,C2889,P1141,2024-11-20 16:01:01,2,7711,Wallet,Delivered
O3672,C2171,P1316,2025-07-23 08:51:56,3,1013,COD,Delivered
O3673,C2655,P1705,2025-05-16 22:33:25,3,2111,Credit Card,Cancelled
O3674,C2827,P1722,2025-04-23 09:34:15,2,1542,COD,Delivered
O3675,C2950,P1920,2024-10-26 15:56:43,4,5646,Wallet,Cancelled
O3676,C2345,P1536,2025-05-28 16:04:17,1,1929,Wallet,Cancelled
O3677,C2431,P1931,2024-12-15 16:28:32,4,8867,Wallet,Cancelled
O3678,C2646,P1138,2024-10-31 12:11:12,2,6568,Wallet,Cancelled
O3679,C2627,P1440,2025-06-13 05:18:45,4,1029,Credit Card,Cancelled
O3680,C2585,P1930,2024-09-25 16:25:32,3,3799,COD,Cancelled
O3681,C2414,P1999,2024-12-08 17:24:26,1,9755,Debit Card,Delivered
O3682,C2869,P1788,2024-12-16 03:48:28,2,1154,Credit Card,Delivered
O3683,C2928,P1148,2025-06-26 08:27:46,2,5844,Wallet,Delivered
O3684,C2073,P1671,2024-09-28 03:41:11,2,2000,Wallet,Returned
O3685,C2081,P1955,2025-06-21 01:26:37,1,9749,Credit Card,Returned
O3686,C2165,P1578,2024-10-08 02:37:20,3,7080,COD,Cancelled
O3687,C2351,P1939,2025-06-02 17:39:14,2,7169,COD,Returned
O3688,C2233,P1161,2025-02-10 08:43:20,4,9691,Net Banking,Delivered
O3689,C2321,P1325,2024-10-31 16:58:22,2,3515,Net Banking,Cancelled
O3690,C2324,P1069,2024-12-03 18:50:54,2,542,Net Banking,Cancelled
O3691,C2668,P1570,2024-12-26 11:18:02,2,6318,Wallet,Delivered
O3692,C2298,P1545,2024-10-23 19:18:39,2,4752,Credit Card,Cancelled
O3693,C2727,P1971,2025-04-21 05:06:04,3,8039,Credit Card,Returned
O3694,C2273,P1736,2024-09-11 03:56:21,4,7933,Net Banking,Cancelled
